id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,-2.9369393758633646,-8.542729519886947,6,0.5765797133930235,2.8369744466415505,0,1.0,0.0,0.04,1
1,5.66508070623082,-7.921793818020578,6,0.528508919759819,2.7149327329610764,1,1.0,0.0,0.04,1
2,-0.8996835612229693,-7.609290309547961,6,0.578569859086024,2.8373343335163135,2,1.0,0.0,0.04,1
3,-1.649293129772761,-7.454047261893098,6,0.5788807625261345,2.8394497101578464,3,1.0,0.0,0.04,1
4,-5.200131551067623,9.038778483182032,6,0.5302777022807916,2.7512468552845455,4,1.0,0.0,0.04,1
5,-5.6996103863899155,8.676771378351312,5,0.38109498891908444,2.3708640011260202,5,1.0,0.0,0.04,1
6,-6.426374691626907,7.007059448494865,6,0.5484592826481212,2.7750020956117902,6,1.0,0.0,0.04,1
7,-8.93182196825431,-6.622932193889738,5,0.5663302445432805,2.925759838887866,7,1.0,0.0,0.04,1
8,-8.41432949834202,-7.262588390810039,5,0.5605290018507105,2.912865445788022,8,1.0,0.0,0.04,1
9,8.143507946137492,-7.488092622548873,5,0.5759734442715434,3.0573073204259735,9,1.0,0.0,0.04,1
10,8.704040087211661,-7.050904069250353,4,0.466379501350918,2.7804827656971023,10,1.0,0.0,0.04,1
11,9.35239313091942,-4.336994088279609,6,0.5593809488489292,2.787937546284193,11,1.0,0.0,0.04,1
12,9.784568949065568,-5.015851250279962,5,0.56103529031218,2.8985638140583396,12,1.0,0.0,0.04,1
13,6.450528985673215,-8.175189864605052,6,0.5525083097309924,2.771129411996664,13,1.0,0.0,0.04,1
14,6.664746488601126,-8.921824832570694,5,0.5854674323909599,2.9877888830056296,14,1.0,0.0,0.04,1
15,6.129121070320059,-5.407733290255434,6,0.5418359943017421,2.7430998206642516,15,1.0,0.0,0.04,1
16,-1.0261747271493187,-10.613385641373513,7,0.6463382401030282,2.9600205888358966,16,1.0,0.0,0.04,1
17,-0.4564165616814944,-11.296858010159822,5,0.547403635246476,2.8651709807092525,17,1.0,0.0,0.04,1
18,-7.832379263766707,-7.827845866721469,5,0.5568859565862851,2.896242652222048,18,1.0,0.0,0.04,1
19,-3.6863970155684607,-7.419258220753079,6,0.5542285203967054,2.8078563725411714,19,1.0,0.0,0.04,1
20,-3.010386135147162,-7.741836276135386,6,0.569051797149152,2.81305441551321,20,1.0,0.0,0.04,1
21,-4.736704387232637,-6.624824668107734,6,0.5572788506151412,2.799435076609309,21,1.0,0.0,0.04,1
22,-5.526156896753098,-6.906642721255798,6,0.5617995478310043,2.793472045522097,22,1.0,0.0,0.04,1
23,-4.975210840382069,-7.440024228824902,6,0.5419520178527009,2.7468395580086793,23,1.0,0.0,0.04,1
24,-4.299318681451777,-7.15631348838497,5,0.4539383897812037,2.5793815656376307,24,1.0,0.0,0.04,1
25,-4.342953627720025,-7.934298274241842,6,0.5590099806127107,2.787581003477184,25,1.0,0.0,0.04,1
26,-3.6639829646230884,-8.292315270242959,6,0.5882874763136865,2.863527924885796,26,1.0,0.0,0.04,1
27,-4.059190505709656,1.970409716400357,6,0.5783876806625186,2.8452813460170168,27,1.0,0.0,0.04,1
28,-1.8423712279368283,-10.390973972782085,6,0.5623071185999526,2.794623833285747,28,1.0,0.0,0.04,1
29,-1.5640831098259667,-9.074625626161145,5,0.4474916345817581,2.560324953555833,29,1.0,0.0,0.04,1
30,-1.30357671047518,-9.813126127014835,6,0.5519853681401976,2.776146386608157,30,1.0,0.0,0.04,1
31,-2.057331351370909,-9.597138797452603,6,0.5309714195729809,2.7213501367455706,31,1.0,0.0,0.04,1
32,-2.1844865450594857,-8.764308566544585,6,0.5503819954382987,2.7793843696197773,32,1.0,0.0,0.04,1
33,-1.4233744345164183,-8.293530908125426,7,0.6518822715699741,2.97189752162019,33,1.0,0.0,0.04,1
34,-2.246320472425862,-8.007571861892934,6,0.5781558746030022,2.8370505870377496,34,1.0,0.0,0.04,1
35,3.4750719399797116,-6.61265129605971,6,0.5810586648433897,2.8475605663360013,35,1.0,0.0,0.04,1
36,3.4728411571234075,-5.7961907191085285,6,0.5601893677119847,2.811423317452992,36,1.0,0.0,0.04,1
37,1.2246413389692992,-3.0866258747870807,5,0.5058801985610633,2.713646397940659,37,1.0,0.0,0.04,1
38,1.971438623861343,-3.391857813730188,7,0.6441656731080596,2.9667849430425433,38,1.0,0.0,0.04,1
39,0.05147795793181287,-6.3182040883163015,5,0.4709068977053251,2.6299145221722524,39,1.0,0.0,0.04,1
40,0.6801352849166094,-6.070833074699187,6,0.5802167571656031,2.8669197652317364,40,1.0,0.0,0.04,1
41,-0.37141385670165844,-6.947779137680992,6,0.5555597690835438,2.781842965690272,41,1.0,0.0,0.04,1
42,-1.3825123619556356,-5.991740580745612,6,0.5626410233564867,2.797275949726829,42,1.0,0.0,0.04,1
43,-0.6206748910355129,-6.171584137336753,6,0.5387614329616233,2.7530550390953903,43,1.0,0.0,0.04,1
44,-1.1343875986898215,-6.808128572671526,6,0.561718585503796,2.7957351863427697,44,1.0,0.0,0.04,1
45,-2.5221328982539757,-6.467848190436371,5,0.46357910596161833,2.6038957725197385,45,1.0,0.0,0.04,1
46,-1.8529721249867341,-6.6028006698239485,6,0.5549089971056995,2.801764020955489,46,1.0,0.0,0.04,1
47,-2.394582339201627,-7.225304926701317,6,0.5531405308578394,2.770758559926207,47,1.0,0.0,0.04,1
48,-3.1341514596089497,-6.891382134501965,6,0.5630293026370374,2.8035751261583415,48,1.0,0.0,0.04,1
