id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,-0.21588471685195063,3.4227753245441708,7,0.6181178949787189,2.9039089748441005,0,1.0,0.0,0.04,1
1,-0.7129474245070202,4.128857517962837,5,0.5567378355149021,2.8557436059883514,1,1.0,0.0,0.04,1
2,4.952984510044515,3.6489603675348623,7,0.6468878165730612,3.0627767688438388,2,1.0,0.0,0.04,1
3,5.322072251869852,4.3537212951109225,6,0.584355461601449,2.848328747042782,3,1.0,0.0,0.04,1
4,1.8292543777832149,3.785562333867376,6,0.42529224918234476,2.4446474249954733,4,1.0,0.0,0.04,1
5,0.4672354062831681,3.718119265375235,5,0.48357349846561526,2.6729883679547948,5,1.0,0.0,0.04,1
6,1.1715276125116996,2.365452488171441,4,0.342164298764959,2.3909826667009284,6,1.0,0.0,0.04,1
7,0.8131642390335119,4.505967486132033,6,0.6240803520215236,2.9714490138571596,7,1.0,0.0,0.04,1
8,4.03068776190873,3.9133732735463975,7,0.5645075552638907,2.8306320294668366,8,1.0,0.0,0.04,1
9,4.484242274111752,4.4862554939741575,6,0.6059108126833745,2.9250602662217595,9,1.0,0.0,0.04,1
10,3.2231008203962204,4.0113700302354856,3,0.0027086363714330375,0.35058046627101747,10,1.0,0.0,0.04,1
11,0.4049658896901387,0.0345468319712687,6,0.5847291941360299,2.852554410777863,11,1.0,0.0,0.04,1
12,-0.062384691608629306,2.30040431035477,6,0.5925058442288879,2.8746365758068926,12,1.0,0.0,0.04,1
13,0.5900612191157657,2.9076190472632857,8,0.6739844244250985,3.004903772016907,13,1.0,0.0,0.04,1
15,1.1270150153755496,0.5118986332152597,7,0.6152073052038876,2.8899833551241647,15,1.0,0.0,0.04,1
16,0.3536323178738805,0.7982239283596428,5,0.5297612066649963,2.797831262401469,16,1.0,0.0,0.04,1
17,1.9837694910516495,0.7507779614542518,6,0.5873824508426424,2.9248532388600053,17,1.0,0.0,0.04,1
18,0.7168652461566886,2.041454911879023,6,0.530707367024464,2.805613311011739,18,1.0,0.0,0.04,1
19,2.4409528002498577,4.9481774032779,7,0.6681722841754993,3.0834773519347745,19,1.0,0.0,0.04,1
20,3.51828572386159,4.661814249134881,8,0.6620310610191256,3.048654425237073,20,1.0,0.0,0.04,1
21,4.883620719566177,1.6819253582085831,6,0.587956381621562,2.9254201853357014,21,1.0,0.0,0.04,1
22,5.3672842963695935,2.5876228794894063,7,0.6459630294197058,3.0465113940249307,22,1.0,0.0,0.04,1
23,4.338176226572654,3.313429728498152,5,0.3794998363469686,2.364707559949818,23,1.0,0.0,0.04,1
24,1.785636165537867,1.8729123313574785,8,0.7598931762710869,3.2551160641492896,24,1.0,0.0,0.04,1
25,2.0616202480906662,3.1223297319215,5,0.3507866358621663,2.2807485345132896,25,1.0,0.0,0.04,1
26,3.7197154475589964,3.183944803976033,5,0.3984498260219169,2.4340109667757077,26,1.0,0.0,0.04,1
27,3.51589400014729,1.2368980039726027,6,0.5433626667370584,2.794042750582529,27,1.0,0.0,0.04,1
28,3.906164929978042,1.8688232108153915,7,0.6420053555641778,2.995519775218208,28,1.0,0.0,0.04,1
29,2.8586320040849396,0.6431228331087722,7,0.6150130471055455,2.9070290372852154,29,1.0,0.0,0.04,1
30,2.362035512612128,1.3592260388512651,5,0.45897991321076526,2.637074324148725,30,1.0,0.0,0.04,1
31,2.872127088671774,1.9408215538595943,7,0.6420688595154862,3.0540410155931452,31,1.0,0.0,0.04,1
32,4.530888503303305,0.3234203136630152,6,0.578044204682964,2.830267430517443,32,1.0,0.0,0.04,1
33,5.097938584478925,0.9237823638356568,6,0.583482713301807,2.845066647001007,33,1.0,0.0,0.04,1
34,4.288146197110001,1.1002025320090356,6,0.5877722562061292,2.855661555263999,34,1.0,0.0,0.04,1
35,3.720462259522793,0.4719970954076649,6,0.5844162261765935,2.8487732882558916,35,1.0,0.0,0.04,1
36,4.6304156831513446,2.25258708924622,5,0.4305173139158107,2.5372062755903464,23,1.0,0.0,0.04,1
37,4.771693996206216,2.902850788340693,5,0.39961218633416884,2.432766251026143,23,1.0,0.0,0.04,1
38,2.8959027241106576,4.242307720539896,7,0.4731591485471709,2.5897118051235157,10,1.0,0.0,0.04,1
39,3.170874195663047,3.4493681087718624,8,0.587330908595856,2.915688951582464,10,1.0,0.0,0.04,1
40,0.9217128674024063,1.3470597435337732,6,0.5306579850956329,2.765596400740745,14,1.0,0.0,0.04,1
41,3.293614509156225,2.5600365802556166,6,0.5715353195345818,2.8380993684017475,26,1.0,0.0,0.04,1
42,3.4748699587412246,4.058973371839202,5,0.1733944942976935,1.6646126689083647,10,1.0,0.0,0.04,1
43,2.930780378505085,1.3028939137309465,4,0.2854459054128782,2.142851860092863,30,1.0,0.0,0.04,1
44,1.4922142406276615,1.1617503885238054,4,0.35038082770747336,2.3885565712220345,14,1.0,0.0,0.04,1
45,1.1097130788073766,3.6471555309393375,7,0.5767490694971158,2.8851119262717986,5,1.0,0.0,0.04,1
46,2.262784969357668,4.264296644757485,5,0.39941516357806384,2.421197344757155,4,1.0,0.0,0.04,1
47,1.5938699690503508,4.4464068584983165,6,0.5347401390079618,2.7850238941813985,4,1.0,0.0,0.04,1
48,4.057882677738453,2.6062499098701593,6,0.4773482480518103,2.5874419626163103,26,1.0,0.0,0.04,1
50,1.483777591930636,5.119516114051652,5,0.5707331392803474,2.9326467505558935,7,1.0,0.0,0.04,1
51,3.2817996774137517,4.231732702911182,3,0.005667789777693777,0.43774519801738304,10,1.0,0.0,0.04,1
