id,x,y,fx,fy,is_interior
0,2.161779188641985,2.669119670008465,0.0,0.0,True
1,1.3400217233035776,2.9741220261352503,0.0,0.0,True
2,3.6638570464124394,3.288780927795808,0.0,0.0,True
3,4.994627448040849,4.13984220633308,0.0,0.0,False
5,5.073959642127225,2.4430323190501553,0.0,0.0,False
6,5.057474425647862,3.3738355289392765,0.0,0.0,False
7,1.5773307290029182,0.35587391476392594,0.0,0.0,False
8,0.6494412359167762,4.285634474698747,0.0,0.0,False
11,1.0215526095827756,3.772951463471303,0.0,0.0,True
12,0.5773489686903782,2.6461640346494826,0.0,0.0,True
13,0.09013095335479784,3.533783887913181,0.0,0.0,False
16,0.8439045422172936,3.0774260635572794,0.0,0.0,True
17,0.731422721864999,3.3565188912194968,0.0,0.0,True
18,2.947101489480049,3.169175521190061,0.0,0.0,True
19,3.3082350257995268,3.419658183659119,0.0,0.0,True
21,4.144202936202577,3.9464733026937444,0.0,0.0,True
22,4.152064767091993,3.644483163029684,0.0,0.0,True
23,4.3700437571845905,4.110544422134066,0.0,0.0,True
24,4.545841738860602,3.3142003374985305,0.0,0.0,True
26,2.1935526107238403,4.782422867483222,0.0,0.0,False
28,4.490674129046921,4.746852751671688,0.0,0.0,False
33,1.4094286139842598,2.4892937501907744,0.0,0.0,True
34,1.7103629772974618,2.346531407499001,0.0,0.0,True
35,2.105835996564102,3.1730643089035246,0.0,0.0,True
36,2.1522165949944823,4.103348106330757,0.0,0.0,True
38,1.51027721013013,3.7537271119609046,0.0,0.0,True
39,2.45727621687569,3.421308716148609,0.0,0.0,True
40,2.457953072924858,3.8787525301927066,0.0,0.0,True
41,3.266533543620775,3.919330601988921,0.0,0.0,True
42,3.6628108244286506,4.771406764360549,0.0,0.0,False
44,2.8990521287416495,4.119128568206567,0.0,0.0,True
45,4.9195152460406275,0.7542019627790642,0.0,0.0,False
46,3.67652230962922,2.5306957560185257,0.0,0.0,True
47,2.3781818916675643,0.41344651253944803,0.0,0.0,False
49,3.2010512473324764,0.32821770110804677,0.0,0.0,False
50,2.4238231994052093,0.9684485076448063,0.0,0.0,True
51,0.6669436885921712,0.3475777738062244,0.0,0.0,False
52,0.18786658155851874,1.0107837583909616,0.0,0.0,False
55,0.8097951357306938,1.011767978191734,0.0,0.0,True
60,0.17729730608664426,1.7690125661493696,0.0,0.0,False
61,0.781345671906149,1.8643217133083196,0.0,0.0,True
62,0.8974022021146627,2.2601449436623784,0.0,0.0,True
63,2.2364157026015548,1.7686963148338135,0.0,0.0,True
64,0.944309413630303,1.1033601783354923,0.0,0.0,True
65,2.1572913429795073,1.2011991709428578,0.0,0.0,True
66,1.5107534538005176,0.8664699963057748,0.0,0.0,True
67,1.7639776798200077,1.991042198932589,0.0,0.0,True
68,1.0095837419646623,1.617565207882681,0.0,0.0,True
69,2.900785555880279,4.73028046605023,0.0,0.0,False
73,4.567186156912283,2.4777654417295474,0.0,0.0,True
75,5.104792891192279,1.693579263815843,0.0,0.0,False
76,4.465663105038824,1.6374694182828835,0.0,0.0,True
77,4.179477425252076,1.8727213558419606,0.0,0.0,True
78,4.191266255906749,2.154827504353385,0.0,0.0,True
79,2.5615579421106913,1.9456218462553803,0.0,0.0,True
80,2.9545481502177626,2.6854359011171938,0.0,0.0,True
81,2.564841241677002,2.4619658742017885,0.0,0.0,True
82,3.355150794082007,2.4142975758096474,0.0,0.0,True
83,3.6727697966269996,1.6337366308380137,0.0,0.0,True
84,3.6456206610603226,1.132873254595647,0.0,0.0,True
86,2.885794514293327,1.1695503498979392,0.0,0.0,True
87,3.300213748319712,1.889768347597628,0.0,0.0,True
88,2.9279123298848835,1.710787063058631,0.0,0.0,True
90,4.377138649569347,1.1567777828859416,0.0,0.0,True
91,3.9674516038271554,0.9430218140324993,0.0,0.0,True
94,4.066139667095531,0.29428751839487205,0.0,0.0,False
96,4.36217365987557,2.904300952180964,0.0,0.0,True
97,3.818337957705656,2.898323541259113,0.0,0.0,True
98,1.370142178402025,4.654015381590382,0.0,0.0,False
99,1.664475989226098,4.01011291171572,0.0,0.0,True
102,1.6808925963230976,3.312774751268453,0.0,0.0,True
103,3.6781896507858045,4.183166991253501,0.0,0.0,True
104,1.7469642587823486,1.1508899794765186,0.0,0.0,True
105,1.4779335788504508,1.663259167321545,0.0,0.0,True
106,3.241175887362518,0.9259811421971792,0.0,0.0,True
107,0.03861870210361173,2.616062482631788,0.0,0.0,False
