id,x,y,fx,fy,is_interior
1,0.06321117202196501,-11.510661286402012,0.0,0.0,False
2,-4.261899294731392,-7.452080836579567,0.0,0.0,True
3,-2.215956881596668,-7.579657650243297,0.0,0.0,True
4,-1.8879201583891059,-7.957330554468289,0.0,0.0,True
5,-2.53496002041046,-5.407134382642609,0.0,0.0,True
6,-6.611070013642848,5.97385851782531,0.0,0.0,True
7,-6.318952072760835,6.646149934867932,0.0,0.0,True
8,10.150943386984261,4.869396929126615,0.0,0.0,False
9,5.068791219871725,6.289000718729613,0.0,0.0,True
10,-8.153816541318315,-6.635290729819221,0.0,0.0,True
11,-8.407353263953231,-6.537491510552469,0.0,0.0,True
12,-10.094340189393085,2.367462551434008,0.0,0.0,False
14,-9.63330848782815,4.31440096672411,0.0,0.0,True
16,8.730213193872723,-5.854620162738074,0.0,0.0,False
18,6.3104759132476955,-7.640222190332849,0.0,0.0,True
19,6.950636585863121,-7.088411066738848,0.0,0.0,False
20,5.5848747468554745,-8.084540089169058,0.0,0.0,True
21,5.0484894544636605,-8.149053077391478,0.0,0.0,True
22,5.943485468441717,-7.545881301404316,0.0,0.0,True
23,5.341754060146458,-7.327085888618937,0.0,0.0,True
24,5.684742866738246,-7.6625163165642185,0.0,0.0,True
25,1.4651166012056103,-11.101108429399359,0.0,0.0,False
28,-0.6245250505772447,-10.783687200994414,0.0,0.0,True
29,0.016030943109620645,-10.750031008993565,0.0,0.0,True
30,-3.273855517771854,-9.036947686313956,0.0,0.0,True
32,-6.744180065072211,-4.889190729106914,0.0,0.0,True
33,-6.402032954214039,-4.522628805347953,0.0,0.0,True
34,-5.71431571410689,-7.108909497229868,0.0,0.0,True
35,-6.517993995316438,-8.287183513637016,0.0,0.0,False
36,-7.308120959761752,-7.173645561916493,0.0,0.0,False
37,-8.351931266619724,-7.2875749663523965,0.0,0.0,True
40,-4.260261950555292,-7.313769154905862,0.0,0.0,True
41,-5.240796913543389,-7.263560374622305,0.0,0.0,True
42,-5.196925891373768,-7.581175032243081,0.0,0.0,True
43,-4.657570604550247,-7.939891990521068,0.0,0.0,True
44,-3.5328512624808015,-7.763862890311424,0.0,0.0,True
45,-3.5052368257695767,-8.612681107753664,0.0,0.0,True
46,-6.3350039478490645,-8.916262848559866,0.0,0.0,False
47,-3.4469617006017157,3.1406452347975393,0.0,0.0,True
48,-5.410771300682017,-6.354082950175376,0.0,0.0,True
49,-5.8407605746103775,-6.6405883363683325,0.0,0.0,False
51,-5.524651787742848,-5.886331756959766,0.0,0.0,True
52,-2.6197426947655353,-7.650471433643091,0.0,0.0,True
53,-2.8262263191748773,-8.139333247601288,0.0,0.0,True
54,-3.2596757582517273,-8.171188265456456,0.0,0.0,True
56,-2.8557630700006964,-9.023562768005561,0.0,0.0,True
57,-2.5961961558921374,-8.467751706208055,0.0,0.0,True
58,-1.1242254400622462,-9.575055838136917,0.0,0.0,True
59,-1.1326157547803335,-10.165508598586856,0.0,0.0,True
60,-0.38423140075081363,-10.037554556705059,0.0,0.0,True
61,-0.7735491894145231,-10.333871731268545,0.0,0.0,True
62,-1.1311420625966406,-8.579727212711541,0.0,0.0,True
63,4.686357608100591,-6.807322727214003,0.0,0.0,True
64,4.409313705443814,-6.776006286420461,0.0,0.0,True
65,4.9537264359978535,-7.373771104506297,0.0,0.0,True
66,4.781351058239148,-7.704760849720407,0.0,0.0,True
67,2.0180828982199013,-0.5485187240289621,0.0,0.0,True
68,1.7284920729637236,-2.957897172478075,0.0,0.0,True
69,0.992645665983162,-4.177530615538987,0.0,0.0,True
70,1.537666773132026,-3.2960507552984097,0.0,0.0,True
72,-1.3634947316317976,-7.290657601110612,0.0,0.0,True
73,-1.4970983650287892,-7.859578631465233,0.0,0.0,True
74,-0.7264685551107194,-7.980099784000837,0.0,0.0,True
75,-1.105972080720573,-8.17478217506648,0.0,0.0,True
76,0.4795397117769307,-5.764247763568006,0.0,0.0,True
77,0.28515210852148015,-5.978338111284599,0.0,0.0,True
78,-0.39008188067902316,-5.752645633366411,0.0,0.0,True
79,-0.21653441226611603,-5.9521410309808545,0.0,0.0,True
80,-0.9784486978224596,-7.171610193296872,0.0,0.0,True
82,-0.844683112257094,-6.627706723675222,0.0,0.0,True
83,-0.4176247949184863,-6.518116092325978,0.0,0.0,True
84,-1.700697362749495,-6.956150301517105,0.0,0.0,True
85,-2.045639200874997,-7.041827480357361,0.0,0.0,True
86,-6.243131982040502,7.116908664320355,0.0,0.0,True
87,-1.2299647694250264,11.21655589865919,0.0,0.0,False
90,-2.4429820109721003,3.309239923926728,0.0,0.0,True
91,-4.929837578352393,6.322098788100416,0.0,0.0,True
92,-6.271648638385986,8.58727531868927,0.0,0.0,False
94,-5.522808136958753,7.528630017540365,0.0,0.0,True
95,-5.67819836650246,7.794792460148122,0.0,0.0,True
96,-5.749123869185594,7.18066410478094,0.0,0.0,True
97,-5.473521807554541,6.784762293187612,0.0,0.0,True
98,-6.064617618849524,8.557613436504079,0.0,0.0,True
99,-5.607534527183672,8.01387123607026,0.0,0.0,True
100,-6.072865847675002,8.522854016780022,0.0,0.0,True
101,-5.037668434052061,9.448352416944955,0.0,0.0,True
102,-5.335209286235396,10.025532923519027,0.0,0.0,False
103,-4.784103116861802,8.81041772676221,0.0,0.0,True
104,-5.580977409737602,8.742671462112224,0.0,0.0,True
105,-6.032325744508371,9.488689942049774,0.0,0.0,False
106,-5.10180995162982,9.1956934548392,0.0,0.0,True
107,-5.07240324518516,8.240822548897796,0.0,0.0,True
108,-5.273486473538888,8.253529866332343,0.0,0.0,True
109,-3.616357843545632,7.957600186562879,0.0,0.0,True
110,-2.9625531806874723,8.912635220624685,0.0,0.0,True
111,-3.6178101969992253,8.59163191189105,0.0,0.0,True
112,-4.217049775044781,6.406614718931616,0.0,0.0,True
113,-4.705224164691738,5.520120031751574,0.0,0.0,True
114,-4.429116858626178,6.125164942444551,0.0,0.0,True
115,-6.564229969078354,5.890329092957491,0.0,0.0,True
116,-5.299788973217973,6.010619126314959,0.0,0.0,True
117,-5.716876526673181,6.415609666465809,0.0,0.0,True
118,-6.442844210198584,6.574022614605827,0.0,0.0,True
119,1.9814670177864293,6.034498313665921,0.0,0.0,True
120,-0.4490927736366692,4.972895958895124,0.0,0.0,True
