id,x,y,fx,fy,is_interior
1417,2.99457801239968,4.693780011489865,0.0,0.0,True
1419,3.359514089153961,5.310650642971004,0.0,0.0,True
1420,3.8194540971174673,5.273791406139391,0.0,0.0,True
1421,3.94995138584133,4.902918165176813,0.0,0.0,True
1422,4.495395414366844,3.3409754323399246,0.0,0.0,True
1423,4.087437034981272,3.4326815902984342,0.0,0.0,True
1425,4.79631291087891,3.6154297580840815,0.0,0.0,True
1426,4.38085136543658,4.257915541437354,0.0,0.0,True
1427,4.7296660166992455,4.084935792022283,0.0,0.0,True
1428,1.287631988659054,2.1947825125761087,0.0,0.0,True
1429,1.1537835183899678,2.3877033148843796,0.0,0.0,True
1430,1.8296451175327744,2.2255494336510804,0.0,0.0,True
1431,2.0401432655814418,2.5739490048805176,0.0,0.0,True
1432,1.7338440702753406,3.0242088431284206,0.0,0.0,True
1433,1.3839082373223164,2.9548197093990805,0.0,0.0,True
1434,5.003214743501758,-1.7206576302957246,0.0,0.0,True
1435,4.64102545195254,-1.640814109218778,0.0,0.0,True
1436,4.278478607044151,-2.2821329562932164,0.0,0.0,True
1437,4.23189671271818,-2.0096232516105244,0.0,0.0,True
1438,5.737999685416445,-0.625454810239278,0.0,0.0,True
1439,5.301111070566004,-1.3989341630005983,0.0,0.0,True
1440,6.0542728056127215,-1.1309344295167258,0.0,0.0,True
1441,5.750686301848629,-1.509124257387472,0.0,0.0,True
1443,5.212649665179467,-0.8971109569989315,0.0,0.0,True
1444,5.02688359166265,2.706461873604675,0.0,0.0,True
1445,5.782387439323413,2.7536362247344996,0.0,0.0,True
1446,5.404348813397738,2.957726325716136,0.0,0.0,True
1447,5.0004754451913,2.1629142529062104,0.0,0.0,True
1448,9.315460597733974,0.08598805871256175,0.0,0.0,True
1449,9.91938378004753,0.33867278086662495,0.0,0.0,True
1450,9.685444679077934,0.060218532913423405,0.0,0.0,True
1451,9.856745842299988,0.8128718423833753,0.0,0.0,True
1452,9.534550611188546,1.0113021287397432,0.0,0.0,True
1453,8.606283632639645,1.8695587585760842,0.0,0.0,True
1454,8.793170597642979,1.601595239922011,0.0,0.0,True
1456,8.038017277071662,1.2722320995492225,0.0,0.0,True
1457,9.842705421328388,3.0854715446130077,0.0,0.0,True
1458,9.416916254374653,2.957946286973792,0.0,0.0,True
1459,9.290831203063648,2.415032083562721,0.0,0.0,True
1460,9.541660901371792,2.196388719730005,0.0,0.0,True
1461,10.352771151633172,2.0800297165053228,0.0,0.0,True
1462,10.181173427635212,2.761893802032497,0.0,0.0,True
