id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,-3.081482320144736,-8.565445147680498,6,0.5788611636955192,2.845900699524313,0,1.0,0.0,0.04,1
1,5.2710638722008385,-7.708050650704845,6,0.5312695589962289,2.727460311937842,1,1.0,0.0,0.04,1
2,-1.0775084877328946,-7.666033656378761,6,0.584884503582539,2.8640938920127845,2,1.0,0.0,0.04,1
3,-1.7953096596941425,-7.454168817164726,6,0.590807782977695,2.8812580072736806,3,1.0,0.0,0.04,1
4,-5.380283391543902,9.0647748185184,7,0.6211690444565114,3.051494751679914,4,1.0,0.0,0.04,1
5,-5.720198667533849,8.553905229819073,5,0.2927626731431232,2.1805715657277847,5,1.0,0.0,0.04,1
6,-6.126104874231618,6.868469464841513,5,0.4560311249073976,2.5852031676063776,6,1.0,0.0,0.04,1
7,-8.609885136717233,-6.530888517454923,3,0.15542506000493006,1.8199304051135488,7,1.0,0.0,0.04,1
8,-8.443922401207919,-7.03990110282546,6,0.5705174499045604,2.923544225139937,8,1.0,0.0,0.04,1
10,8.293057075374016,-5.92109875030365,3,0.20818386782412546,2.107083391173551,10,1.0,0.0,0.04,1
11,8.849345120921663,-4.031887174663147,7,0.6023446374972465,2.9371489011952634,11,1.0,0.0,0.04,1
12,9.270267390374089,-4.482780967723676,3,0.1431523116901623,1.7647981888050555,12,1.0,0.0,0.04,1
13,6.1069955580048365,-7.904749889870615,6,0.5802263872296045,2.9502557977673822,13,1.0,0.0,0.04,1
15,5.853922960734909,-5.2893798369836444,7,0.6098948754662654,2.9653161293974515,15,1.0,0.0,0.04,1
16,-1.186307836142229,-10.649390680108821,7,0.6356466089377077,2.9581491451857294,16,1.0,0.0,0.04,1
17,-0.3937509405670152,-11.138290361002264,6,0.5610600773643721,2.8799229689167762,17,1.0,0.0,0.04,1
18,-8.34801107472294,-7.623583743290404,3,0.16426471184833957,1.9307840356745798,18,1.0,0.0,0.04,1
19,-3.8122672147162064,-7.36744696936793,7,0.5772377216502544,2.876756974379293,19,1.0,0.0,0.04,1
20,-3.1067412047767777,-7.738579783822781,6,0.5587264232776796,2.784541344903823,20,1.0,0.0,0.04,1
21,-4.572353671639504,-6.520021254855218,6,0.5244590509832339,2.763615233323308,21,1.0,0.0,0.04,1
22,-5.330251858133489,-6.770860358689984,6,0.5639130146531741,2.8020016313860645,22,1.0,0.0,0.04,1
23,-4.788175134080541,-7.432767989704404,8,0.6698972624520305,3.0537814843498916,23,1.0,0.0,0.04,1
24,-4.191217033527796,-6.917236992457806,4,0.3319746158682584,2.345923288296081,24,1.0,0.0,0.04,1
25,-4.3060191401596155,-7.8991926707959035,4,0.34625883669435176,2.363592820432513,25,1.0,0.0,0.04,1
26,-3.769388380970718,-8.215897114631641,6,0.540712634939231,2.777858772179312,26,1.0,0.0,0.04,1
27,-3.96343809385187,1.9156334625248246,6,0.5829201998573126,2.8519567088331312,27,1.0,0.0,0.04,1
28,-1.9526320893995015,-10.417494074862198,5,0.507788682807286,2.730484471303517,28,1.0,0.0,0.04,1
29,-1.8098530810763689,-9.118818243566606,5,0.45454791434138286,2.5834461703313925,29,1.0,0.0,0.04,1
30,-1.529452604041632,-9.830625531465214,6,0.53289075604913,2.7367510990453496,30,1.0,0.0,0.04,1
31,-2.31885471321446,-9.68723766289625,6,0.561762209896413,2.797387802858824,31,1.0,0.0,0.04,1
32,-2.4168836451898184,-8.846166339781663,6,0.571498942576266,2.8596168924277965,32,1.0,0.0,0.04,1
33,-1.6015248017238222,-8.334282926936625,7,0.6667160080661994,3.009878092022779,33,1.0,0.0,0.04,1
34,-2.384861015585702,-8.031149499603226,6,0.5895313825982473,2.8635411011542127,34,1.0,0.0,0.04,1
35,3.1152757867208627,-6.398401934777573,7,0.6383470789067367,2.9957076017046873,35,1.0,0.0,0.04,1
36,3.304404326242806,-5.628029536357551,5,0.4216076180691086,2.5498386209968453,36,1.0,0.0,0.04,1
37,1.2584030171721745,-2.9472367456470234,5,0.4534389292482657,2.5971343676380894,37,1.0,0.0,0.04,1
38,1.9921473510550198,-3.3722211955107446,7,0.6500880450372177,2.9863800490626375,38,1.0,0.0,0.04,1
39,-0.005681840362955079,-6.364953370060655,5,0.4695682579713609,2.6288169016365526,39,1.0,0.0,0.04,1
40,0.7055338432554868,-6.3241816949826815,8,0.6658980394187952,3.078433807895,40,1.0,0.0,0.04,1
41,-0.552232878429393,-6.975068763905174,6,0.5373213732132933,2.739078456906946,41,1.0,0.0,0.04,1
42,-1.3861768720265404,-5.984092105490258,6,0.5668833290491015,2.8087026011876404,42,1.0,0.0,0.04,1
43,-0.6563986420951733,-6.191499802780941,6,0.5349562238512471,2.7660790746621373,43,1.0,0.0,0.04,1
44,-1.2657157879803724,-6.811913198232828,6,0.5678645923932741,2.8172576854820366,44,1.0,0.0,0.04,1
45,-2.725951128016544,-6.333489474031978,6,0.5950302462550274,2.8885721696005286,45,1.0,0.0,0.04,1
46,-1.9761081898257302,-6.547955725867984,6,0.5892293476747072,2.8736953758111072,46,1.0,0.0,0.04,1
47,-2.493174385033454,-7.178514169083282,6,0.5659684622664178,2.816124615088755,47,1.0,0.0,0.04,1
48,-3.1783792140127143,-6.956677764271576,5,0.4824739955181432,2.652425433958932,48,1.0,0.0,0.04,1
49,-6.938169585119903,6.350364971009414,4,0.32021773727171166,2.272547699612585,49,1.0,0.0,0.04,1
50,-6.157234861827064,8.2429789401109,5,0.4203683293436882,2.62237482244815,50,1.0,0.0,0.04,1
51,-6.198309877372869,8.6730251691411,3,0.0004434707017644257,0.4467056787416298,51,1.0,0.0,0.04,1
52,-6.242137011702348,7.599753777416068,6,0.5553535880381695,2.8215198278900395,52,1.0,0.0,0.04,1
54,-0.8737120437271833,10.818850829004846,4,0.39280751344406495,2.5922900167613085,54,1.0,0.0,0.04,1
55,-5.475119809581442,6.428853811188617,7,0.6234034805494755,2.9212621554211986,55,1.0,0.0,0.04,1
56,-5.567720301233637,7.237159072774524,5,0.45671583297710683,2.587280376896815,56,1.0,0.0,0.04,1
57,-5.987799456844511,8.932249057309173,4,0.20117923445803498,1.950168462434341,57,1.0,0.0,0.04,1
58,-5.146536454033475,9.685375889593663,4,0.35459780556683285,2.467266038836975,58,1.0,0.0,0.04,1
59,-3.9868627278782016,8.860917259602063,6,0.5315394479787088,2.7319217626812313,59,1.0,0.0,0.04,1
60,-4.568678155945569,9.336729014948839,6,0.5687208685537612,2.8723397060816613,60,1.0,0.0,0.04,1
61,-0.5773742650620239,2.2397065648943975,5,0.5064270337850583,2.7375766174121754,61,1.0,0.0,0.04,1
62,-0.9754227696889833,1.048055876473926,5,0.5377818786791093,2.8014155706196577,62,1.0,0.0,0.04,1
63,-1.1236839285406846,1.7749188709391037,6,0.5946257724747488,2.900595114088604,63,1.0,0.0,0.04,1
64,-4.157632330933531,-0.9679346610291165,6,0.5642769532695177,2.85443095953774,64,1.0,0.0,0.04,1
65,-1.782111516485035,1.2346000084010575,7,0.6769467838447704,3.052833928881995,65,1.0,0.0,0.04,1
67,7.393937715020428,3.707106628328786,7,0.6470585935418711,3.0620524065006354,67,1.0,0.0,0.04,1
68,8.188967294482289,3.474398405351179,5,0.4460459488414248,2.5560143806238416,68,1.0,0.0,0.04,1
69,6.062387060856886,7.917243067104266,7,0.5545402596520503,2.8002193405967293,69,1.0,0.0,0.04,1
71,6.4975898788409125,7.402012881199426,5,0.46083673145819404,2.6125280092341745,71,1.0,0.0,0.04,1
72,5.8504913669405525,6.998741231140411,6,0.5465204275477475,2.783672760976589,72,1.0,0.0,0.04,1
73,3.384750788557015,10.244941463652813,5,0.5564364717190191,2.8703137580126024,73,1.0,0.0,0.04,1
74,3.4745597302451596,9.473917034211594,5,0.4837182230213397,2.679624532037286,74,1.0,0.0,0.04,1
75,0.10724685245208382,10.71827148998512,4,0.3904472895964397,2.5696434236942824,75,1.0,0.0,0.04,1
77,-5.7598717959650445,-6.158978149162944,5,0.42981983030805715,2.500467882137686,77,1.0,0.0,0.04,1
78,-6.261594924064102,-4.9772852496571245,6,0.5511215797414231,2.76673957401157,78,1.0,0.0,0.04,1
79,-6.555536903584174,-6.521383142078902,4,0.43116521972677546,2.6457388160061903,79,1.0,0.0,0.04,1
80,-7.89381905153102,-7.476721214113007,4,0.372777620436473,2.557503604225526,80,1.0,0.0,0.04,1
81,-7.609576335310058,-6.8783186398753005,5,0.5355601601759581,2.8391521363083427,81,1.0,0.0,0.04,1
82,-6.406910628616927,-5.800020491250357,6,0.5642269054805666,2.8114442834456965,82,1.0,0.0,0.04,1
84,-7.598962222580902,-5.6053941367248985,5,0.4582823620633114,2.5995587602302646,84,1.0,0.0,0.04,1
