id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,0.49758608644462193,3.4756135032503903,6,0.5777183078549682,2.8297878479276233,0,1.0,0.0,0.04,1
1,0.9239421042273204,4.168479350200822,6,0.5738315198688783,2.8198740781216,1,1.0,0.0,0.04,1
2,4.53647653205319,3.611987635090569,6,0.5770590130830655,2.829764351313213,2,1.0,0.0,0.04,1
3,4.988058942356601,4.28274291780416,6,0.577454591189511,2.828809522598664,3,1.0,0.0,0.04,1
4,2.247377579388961,3.462255561085015,7,0.6456679290851355,3.002507547109829,4,1.0,0.0,0.04,1
5,1.3332537894199639,3.474044424510992,6,0.5834007401948755,2.8537997726994604,5,1.0,0.0,0.04,1
6,1.667389890552451,2.8063045202057717,6,0.5606290067092667,2.799293890836757,6,1.0,0.0,0.04,1
7,1.7377259950445068,4.154964037463209,6,0.5712752494651276,2.817128040816841,7,1.0,0.0,0.04,1
8,3.718063206308268,3.656939215222284,6,0.5654382070847568,2.813617747289239,8,1.0,0.0,0.04,1
9,4.1694029711432234,4.347046746614521,6,0.5797386941110467,2.8343922005609308,9,1.0,0.0,0.04,1
10,2.9862391310256364,3.6981703930021177,5,0.49265687523389623,2.678990162509594,10,1.0,0.0,0.04,1
11,0.392796329853814,0.6567615269085271,6,0.5786712654695481,2.833871701422156,11,1.0,0.0,0.04,1
12,0.4987793250233861,1.967414356694077,6,0.586912027106586,2.8599733690879034,12,1.0,0.0,0.04,1
13,0.858788821373621,2.7563921533137425,6,0.5877746827053144,2.8593395919223563,13,1.0,0.0,0.04,1
14,1.6925841469951248,1.4654529112501795,5,0.45953791193030713,2.5869099181109085,14,1.0,0.0,0.04,1
15,1.1405004333949684,0.42860797373611936,5,0.5357703732163044,2.7928557189671697,15,1.0,0.0,0.04,1
16,1.0060313663834823,1.2231042863929418,7,0.6268655259192745,2.9356963663767015,16,1.0,0.0,0.04,1
17,1.8842606033490947,0.7350667029568716,7,0.6304982360761702,2.9428648174936076,17,1.0,0.0,0.04,1
18,1.2491443616093065,2.064890492187049,6,0.556314741162377,2.7880739012481675,18,1.0,0.0,0.04,1
19,2.5143578815623684,4.280065133034775,6,0.5736593884746801,2.826223379929723,19,1.0,0.0,0.04,1
20,3.346401154303858,4.391312853186378,6,0.578963015681035,2.8355255058440956,20,1.0,0.0,0.04,1
21,4.209180909357873,2.259769569890761,6,0.6038762887226343,2.964041999460799,21,1.0,0.0,0.04,1
22,4.808644099179684,2.82046178528574,6,0.5817880511910944,2.8409224424101778,22,1.0,0.0,0.04,1
23,4.0420522976423845,2.9970561548408923,5,0.507772820632133,2.728835493083761,23,1.0,0.0,0.04,1
24,2.0343944210187934,2.1107707501969317,6,0.5227552875473969,2.694327947488374,24,1.0,0.0,0.04,1
25,2.4253326354590006,2.7524108963939606,5,0.47281367425882914,2.6286918116380296,25,1.0,0.0,0.04,1
26,3.213592736267266,2.9302775853682794,7,0.6840724958019457,3.1149547771999417,26,1.0,0.0,0.04,1
27,3.1624002643653295,1.4190037746890658,6,0.540616392190014,2.745658370649361,27,1.0,0.0,0.04,1
28,3.478303549235081,2.175411006375644,5,0.47062785463388046,2.6402828898911817,28,1.0,0.0,0.04,1
29,2.811293680239168,0.7106209714959627,6,0.5975114752130151,2.8965149745266596,29,1.0,0.0,0.04,1
30,2.4119733192171693,1.389300259219096,6,0.5466988213419768,2.7614413875396275,30,1.0,0.0,0.04,1
31,2.796499822507933,2.1425817927625888,6,0.5321246972983045,2.7419421304061395,31,1.0,0.0,0.04,1
32,4.493596343921658,0.5657576228778429,5,0.5428683316648839,2.8106589097939336,32,1.0,0.0,0.04,1
33,4.530511626625803,1.3756097683252722,7,0.6117663772887021,2.9022181638909688,33,1.0,0.0,0.04,1
34,3.862432243297703,1.5803331089200996,5,0.45522537626649573,2.5793109575907467,34,1.0,0.0,0.04,1
35,3.72956289048579,0.8188163532546513,7,0.6280379528717799,2.931436466424773,35,1.0,0.0,0.04,1
