id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,0.4932664870321845,3.4357508756310007,6,0.5771921219243589,2.8284589482760705,0,1.0,0.0,0.04,1
1,0.9125540898403635,4.131542728439329,6,0.5735547034664106,2.8191926581019606,1,1.0,0.0,0.04,1
2,4.527373517182052,3.6155714503886607,6,0.5768888091677153,2.8293038603018377,2,1.0,0.0,0.04,1
3,4.97079202772688,4.291805057795025,6,0.5774308346828967,2.828748560095607,3,1.0,0.0,0.04,1
4,2.241246510350228,3.435528799802937,7,0.6458801861641232,3.0021522769568927,4,1.0,0.0,0.04,1
5,1.3287694473287823,3.4397869043255414,6,0.5832001427815485,2.8527772585789566,5,1.0,0.0,0.04,1
6,1.6679481167542605,2.772055159174618,6,0.5613217232156726,2.8011122341938792,6,1.0,0.0,0.04,1
7,1.7253781439727536,4.124291584238804,6,0.5706282166905412,2.8157186066001834,7,1.0,0.0,0.04,1
8,3.708501475513867,3.6496047254403323,6,0.5652242173302842,2.813385160167422,8,1.0,0.0,0.04,1
9,4.151485651382154,4.345667788996612,6,0.5796105691499669,2.8340745996443397,9,1.0,0.0,0.04,1
10,2.97666123164244,3.6810297570021575,5,0.49250723744602354,2.6786556613078316,10,1.0,0.0,0.04,1
11,0.2096652999130904,0.9379248399088211,5,0.5460763234585774,2.821396335664206,11,1.0,0.0,0.04,1
12,0.504732471377756,1.939393810906738,6,0.5828142616599717,2.8513237927285786,12,1.0,0.0,0.04,1
13,0.8623393014787784,2.7204118010929634,6,0.5864589635854914,2.8550322932416097,13,1.0,0.0,0.04,1
14,1.7015130695403142,1.4261878007791617,5,0.46569952580707086,2.60441688860439,14,1.0,0.0,0.04,1
15,1.2316052692570936,0.44992712455553163,4,0.4587953821521152,2.7204978060120193,15,1.0,0.0,0.04,1
16,0.9966078822819322,1.1786844498110518,8,0.6453220862058913,2.9812408694865993,16,1.0,0.0,0.04,1
17,1.9314724076717649,0.6947094330789845,7,0.6324562240040195,2.964147078217383,17,1.0,0.0,0.04,1
18,1.2539305399890908,2.023901743125443,6,0.5593974870016191,2.796776448308002,18,1.0,0.0,0.04,1
19,2.498990548840849,4.257418695908577,6,0.5730757427507518,2.82495022791515,19,1.0,0.0,0.04,1
20,3.328495052649919,4.379102718781016,6,0.5786771604189962,2.8347346707718164,20,1.0,0.0,0.04,1
21,4.216830148724893,2.2607974155908006,6,0.6032514732860088,2.9624850867494397,21,1.0,0.0,0.04,1
22,4.809413376774888,2.828191362055528,6,0.581579330255626,2.8403752974257808,22,1.0,0.0,0.04,1
23,4.040115330052249,2.9945785717261955,5,0.50763267227022,2.7286871169382434,23,1.0,0.0,0.04,1
24,2.039685516935064,2.078129865721973,6,0.5252612297749386,2.700461750540242,24,1.0,0.0,0.04,1
25,2.425238097827183,2.7263948326013208,5,0.4736465502096343,2.6309670059482992,25,1.0,0.0,0.04,1
26,3.2118264115967934,2.916090649582085,7,0.6843476524679488,3.114702519555472,26,1.0,0.0,0.04,1
27,3.182298902369007,1.4058263836741456,6,0.5408567363868952,2.7461105197641555,27,1.0,0.0,0.04,1
28,3.4863451330311936,2.1659669496048957,5,0.470926033051029,2.6408728398352808,28,1.0,0.0,0.04,1
29,2.848012721804187,0.6917856401197945,6,0.5963809992091292,2.892247626319199,29,1.0,0.0,0.04,1
30,2.4298242845786118,1.3634293877557966,6,0.549065353716749,2.766135035747973,30,1.0,0.0,0.04,1
31,2.8035702305666863,2.1219340950584527,6,0.5331009673738101,2.744493155021358,31,1.0,0.0,0.04,1
32,4.529253824130762,0.5730839135700091,5,0.5428005955670814,2.8105090392171976,32,1.0,0.0,0.04,1
33,4.5525209960433815,1.383170139368362,7,0.6115560794357509,2.901280112772691,33,1.0,0.0,0.04,1
34,3.880429050603357,1.5774714708646305,5,0.4550652427050417,2.578601029460948,34,1.0,0.0,0.04,1
35,3.7616237780155375,0.81480596976049,7,0.6274615739895806,2.9297003012698495,35,1.0,0.0,0.04,1
