id,x,y,fx,fy,is_interior
1088,-3.3748168478592224,7.195513268958948,0.0,0.0,True
1091,-3.1679487418954655,7.812319238419697,0.0,0.0,True
1092,-2.9459610397960803,8.077090422046108,0.0,0.0,True
1093,-3.0899825568766044,7.0608477027786885,0.0,0.0,True
1094,-2.5719485565360802,7.246553984115295,0.0,0.0,True
1095,-1.0512616748815669,8.446068310246492,0.0,0.0,True
1096,-1.6475816349797987,8.921953187810773,0.0,0.0,True
1097,-1.171840087579823,8.834709053995953,0.0,0.0,True
1098,-1.3439363777860849,6.107599237789182,0.0,0.0,True
1099,-1.0727764572297154,5.678237222021503,0.0,0.0,True
1100,-1.9024090502086664,6.679044383634485,0.0,0.0,True
1101,-2.280138454201496,6.730304091898387,0.0,0.0,True
1103,-1.7102352742671478,6.160379543696353,0.0,0.0,True
1105,-2.012957118513687,5.853771342036158,0.0,0.0,True
1106,-0.3317918975585092,7.106102602490014,0.0,0.0,True
1107,0.008006414435946616,6.6900584758572474,0.0,0.0,True
1108,-0.991764414352875,6.526422731007313,0.0,0.0,True
1110,-0.47348827430282353,6.3303412145281115,0.0,0.0,True
1111,-3.5175056454575633,10.069139932143363,0.0,0.0,True
1112,-3.231075863465937,9.7125007531726,0.0,0.0,True
1113,-3.439436499981142,9.295763703830051,0.0,0.0,False
1116,-4.317727011575338,10.468704808419021,0.0,0.0,False
1117,-4.2843465823012785,9.63109066837145,0.0,0.0,False
1121,-1.9265048029403142,5.418635745845974,0.0,0.0,True
1122,-1.1894835451043493,5.251612033632952,0.0,0.0,True
1123,-1.4306110343294234,5.15716745968239,0.0,0.0,True
1124,-1.5497009553100682,4.532048100289336,0.0,0.0,True
1125,-0.7602352619082026,3.434514585407228,0.0,0.0,True
1126,-1.2450079004570298,3.810249042023587,0.0,0.0,True
1127,-0.3857834003551576,3.5763346419711426,0.0,0.0,True
1128,-0.8055958490268001,4.3814504441029705,0.0,0.0,True
1129,-0.3431129568235787,4.051286417975771,0.0,0.0,True
1130,-3.649651464751246,5.692373040552787,0.0,0.0,True
1133,-4.490082563015474,7.9983049244705535,0.0,0.0,True
1136,-4.921116314269521,7.906009675104981,0.0,0.0,True
1138,3.0638281638815137,7.15092571794,0.0,0.0,True
1139,3.1402223773068436,7.6131997782660505,0.0,0.0,True
1140,2.7723937380656447,7.9504976275208294,0.0,0.0,True
1141,2.338534405270342,7.845823109887458,0.0,0.0,True
1142,2.4937840304628467,8.756834635084546,0.0,0.0,True
1143,2.5876658044647733,9.182602327082398,0.0,0.0,True
1144,1.8074129294566117,9.429178698626018,0.0,0.0,True
1145,2.2120821158383426,9.540509332765621,0.0,0.0,True
1146,1.9816611354249638,8.228078544244168,0.0,0.0,True
1147,1.300362778611933,8.856200748333999,0.0,0.0,True
1148,1.7020946743292071,8.98994502505682,0.0,0.0,True
1149,2.0845574382118404,8.63210641563403,0.0,0.0,True
1150,0.12117157340719696,8.294505294007584,0.0,0.0,True
1152,0.6703131567277335,7.482508173807148,0.0,0.0,True
1153,3.595301424622807,3.5350105367813445,0.0,0.0,True
1154,3.3614079642393926,3.464919086119884,0.0,0.0,True
1155,4.011454199281429,3.15903727844457,0.0,0.0,True
