id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,-3.0618714529531865,-8.521183273047281,6,0.5941667779221937,2.9397468986649113,0,1.0,0.0,0.04,1
1,5.73662737627652,-7.954686139361372,6,0.5567426216610833,2.858587940331728,1,1.0,0.0,0.04,1
2,-0.9635370344878726,-7.447201054356057,6,0.5500257955319587,2.8134806990574592,2,1.0,0.0,0.04,1
3,-1.708949156271386,-7.310429418601835,6,0.5520114232741102,2.7990795925571,3,1.0,0.0,0.04,1
4,-5.167194254979587,9.184907411184712,6,0.5490462011155799,2.851560576820468,4,1.0,0.0,0.04,1
5,-5.811628878187526,8.791719153537073,5,0.5487535429066206,2.8632546533151864,5,1.0,0.0,0.04,1
6,-6.626111317157793,7.229696058305185,6,0.5551725004669628,2.8182962152281616,6,1.0,0.0,0.04,1
7,-8.936149228659826,-6.904475973389474,6,0.5993208226715403,2.9276651595707412,7,1.0,0.0,0.04,1
8,-8.449826494149475,-7.490665977228252,6,0.5999423458804358,2.9176665804129316,8,1.0,0.0,0.04,1
9,8.446089280689272,-7.49887334407092,6,0.5975976920627488,2.963935755633864,9,1.0,0.0,0.04,1
10,8.930877299330255,-6.915999778355968,5,0.5963854927310095,2.9843993937928794,10,1.0,0.0,0.04,1
11,9.512882489728613,-4.523224643646001,6,0.5549046102436748,2.815936390569214,11,1.0,0.0,0.04,1
12,10.132950545249429,-4.9867729456524,6,0.5994809915644765,2.963475605593551,12,1.0,0.0,0.04,1
13,6.722034285925881,-8.114494794336563,6,0.551353608476731,2.851547086945681,13,1.0,0.0,0.04,1
14,6.765636233454929,-9.040819412019063,6,0.6012470161382275,2.95011118014008,14,1.0,0.0,0.04,1
15,6.168870040879155,-5.498398096789992,6,0.6034231838311293,2.947201010502306,15,1.0,0.0,0.04,1
16,-1.0717465137573983,-10.480033606835542,7,0.5569329816882869,2.871234827817612,16,1.0,0.0,0.04,1
17,-0.38794824755573004,-11.288409022064798,6,0.5971134716607422,2.9720722479154134,17,1.0,0.0,0.04,1
18,-7.924578023303244,-8.043446718800382,6,0.6005854821098175,2.9152058560479714,18,1.0,0.0,0.04,1
19,-3.612078643511592,-7.435342810349463,6,0.5998346449388539,2.965208564328603,19,1.0,0.0,0.04,1
20,-2.9100616534671357,-7.735988490305966,6,0.6025646052245985,2.971808596690737,20,1.0,0.0,0.04,1
21,-4.910072402248179,-6.6533794637895385,5,0.5952451506332963,2.9789930078495477,21,1.0,0.0,0.04,1
22,-5.6924436796518885,-7.037108376301321,6,0.5995663559399347,2.9379878541429125,22,1.0,0.0,0.04,1
23,-5.081266743751287,-7.490512110990178,6,0.5984723091583461,2.9207029959222868,23,1.0,0.0,0.04,1
24,-4.280469801410606,-7.073520828054826,6,0.5971284104927168,2.9750951557508953,24,1.0,0.0,0.04,1
25,-4.435855285073214,-7.890680615977686,6,0.5972274206647281,2.9153039939775907,25,1.0,0.0,0.04,1
26,-3.7610351649446097,-8.23496280847684,6,0.5958026934485687,2.9215791241469993,26,1.0,0.0,0.04,1
27,-4.032353178371504,1.9458508273757567,6,0.5582360128357728,2.8261155504807323,27,1.0,0.0,0.04,1
28,-1.8301295594109963,-10.37476330617789,6,0.555617976902,2.8662636665156445,28,1.0,0.0,0.04,1
29,-1.609720677596513,-8.911869069451203,5,0.5926264781738562,2.977161997474348,29,1.0,0.0,0.04,1
30,-1.4634593569448615,-9.698067328846209,6,0.5530926309331372,2.7969587965675355,30,1.0,0.0,0.04,1
31,-2.2116651064269286,-9.554503664309083,6,0.5541395950113142,2.803197308653826,31,1.0,0.0,0.04,1
32,-2.343618454673059,-8.747667389066809,5,0.5922858258911781,2.9704116100263973,32,1.0,0.0,0.04,1
33,-1.429010281431694,-8.139933170078901,6,0.605897654793595,2.988582874415395,33,1.0,0.0,0.04,1
34,-2.1800043609808095,-7.9723252993257745,6,0.6053940871921712,2.994859994847231,34,1.0,0.0,0.04,1
35,3.4546557679121026,-6.664403176346172,6,0.5579286388364526,2.8609882527946713,35,1.0,0.0,0.04,1
36,3.4073467414822267,-5.864314851862584,6,0.5500796049510717,2.8104057026353475,36,1.0,0.0,0.04,1
37,1.0162254557362833,-2.8283004338033235,5,0.5896218300836155,2.9929545047521295,37,1.0,0.0,0.04,1
38,1.8512785753270837,-3.265436629564386,7,0.5611152197926441,2.8647118002924263,38,1.0,0.0,0.04,1
39,0.004348017737536317,-6.030313787231546,5,0.5891391739598166,2.9665939460375275,39,1.0,0.0,0.04,1
40,0.7517372596065417,-5.980662857137562,6,0.5917032277572003,2.940675465051784,40,1.0,0.0,0.04,1
41,-0.2533594495112552,-6.776430634361825,6,0.5567746043586488,2.8676205250438898,41,1.0,0.0,0.04,1
42,-1.4903238845955178,-5.838731379774339,6,0.6002773627440652,2.985249699052759,42,1.0,0.0,0.04,1
43,-0.7451337362870257,-5.981480529133078,6,0.5944635951311794,2.973854093473408,43,1.0,0.0,0.04,1
44,-1.0134209773049998,-6.706229403520859,6,0.5526689050912252,2.8515423506138253,44,1.0,0.0,0.04,1
45,-2.4703062080492977,-6.319882885360883,5,0.5465119769931572,2.848874985076133,45,1.0,0.0,0.04,1
46,-1.7550903160938844,-6.553713347473708,6,0.5483995073385133,2.8580247991082564,46,1.0,0.0,0.04,1
47,-2.4396170202569323,-7.098718848012949,6,0.5538514277314093,2.7997888321161892,47,1.0,0.0,0.04,1
48,-3.1478087746117165,-6.813692268353987,6,0.5556080878180971,2.8154616462539117,48,1.0,0.0,0.04,1
