id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
0,-2.9968188878486224,-8.576472525635857,6,0.5693256257645238,2.8222667363039697,0,1.0,0.0,0.04,1
1,5.290148558204232,-7.6081569213507585,6,0.5144147446686347,2.681670146682049,1,1.0,0.0,0.04,1
2,-1.019868711832501,-7.684467976176824,6,0.5838396123567366,2.862395750825934,2,1.0,0.0,0.04,1
3,-1.7440161394896307,-7.462707462354347,6,0.5879623901465756,2.874135396582542,3,1.0,0.0,0.04,1
4,-5.241031559693559,8.921044093921953,6,0.5197507109217945,2.7461081224516253,4,1.0,0.0,0.04,1
5,-5.707456154358993,8.576393365312665,5,0.3514556875270074,2.2941286836965555,5,1.0,0.0,0.04,1
6,-6.165172304210425,6.89193163448671,5,0.45931872124927864,2.606497318088682,6,1.0,0.0,0.04,1
7,-8.928600136259169,-6.463556313052092,4,0.46358357178448983,2.774499251303984,7,1.0,0.0,0.04,1
8,-8.349405532720416,-6.999017886142274,6,0.6370022841235325,3.056693604011822,8,1.0,0.0,0.04,1
9,7.726321996225894,-7.16785367965823,5,0.5724170710617784,3.0403202080078975,9,1.0,0.0,0.04,1
10,8.288116896258105,-6.750322683789603,4,0.4635369105277256,2.770940431757417,10,1.0,0.0,0.04,1
11,8.890454159204292,-3.9781856054994766,7,0.6165565863079365,2.9606733592104972,11,1.0,0.0,0.04,1
12,9.374287819457273,-4.71933640315129,5,0.5607645637584575,2.892085977065988,12,1.0,0.0,0.04,1
13,6.0412570167657975,-7.885168189494077,6,0.5543132804920745,2.776274602048934,13,1.0,0.0,0.04,1
14,6.282487367240924,-8.604795689995514,5,0.5857735625895231,2.983803608092934,14,1.0,0.0,0.04,1
15,5.879435105257736,-5.218828449535716,7,0.6062535929421333,2.9674452227731556,15,1.0,0.0,0.04,1
16,-1.118040683815696,-10.657482049825573,7,0.6293588335753979,2.934064390461247,16,1.0,0.0,0.04,1
17,-0.36637140787423816,-11.24758729624665,6,0.6159114856443821,2.9959522446371776,17,1.0,0.0,0.04,1
18,-7.762016664358449,-7.690375761615045,5,0.5643784827796452,2.9372001105176655,18,1.0,0.0,0.04,1
19,-3.7582399060472222,-7.396441528646852,7,0.5743037866321714,2.8659546602073194,19,1.0,0.0,0.04,1
20,-3.04387283039879,-7.754190992953549,6,0.553892209141825,2.771947368890987,20,1.0,0.0,0.04,1
21,-4.614874325499337,-6.595595170339214,6,0.5384687978969165,2.7950867879821217,21,1.0,0.0,0.04,1
22,-5.352872651009762,-6.9219949437706,6,0.5713645167464776,2.8159793076252333,22,1.0,0.0,0.04,1
23,-4.718536504727612,-7.504016306861222,8,0.6587312054177836,3.027291490301229,23,1.0,0.0,0.04,1
24,-4.176531857318858,-6.9617493064210985,4,0.33571429863368074,2.3464416413238967,24,1.0,0.0,0.04,1
25,-4.1976432764512674,-7.943625018314335,4,0.3324400763750095,2.3118017659473664,25,1.0,0.0,0.04,1
26,-3.6660510359007947,-8.266015128973399,6,0.535886495800975,2.754367014902659,26,1.0,0.0,0.04,1
27,-3.961725580049852,1.9186152688286995,6,0.5807107493669763,2.8458491397958348,27,1.0,0.0,0.04,1
28,-1.9314540849028419,-10.46480824850866,6,0.5584716004156274,2.788240689075049,28,1.0,0.0,0.04,1
29,-1.705245328505564,-9.11963929695427,5,0.4467527894818648,2.560574586210345,29,1.0,0.0,0.04,1
30,-1.4526454416418781,-9.858389231421825,6,0.5380518212767846,2.745089459713768,30,1.0,0.0,0.04,1
31,-2.2023326394366176,-9.647638309205233,6,0.5361500836805835,2.739531027074717,31,1.0,0.0,0.04,1
32,-2.3129525836479248,-8.82622685730978,6,0.5590740784074058,2.8178045585474685,32,1.0,0.0,0.04,1
33,-1.517033961025126,-8.343155197714726,7,0.6621610444670765,2.999038281373204,33,1.0,0.0,0.04,1
34,-2.313407687007972,-8.030981814873513,6,0.5827313549338209,2.8470412776627914,34,1.0,0.0,0.04,1
35,3.11055147790488,-6.34295924448669,7,0.6332120683344913,2.9772688526036015,35,1.0,0.0,0.04,1
36,3.295608283411124,-5.576430126250434,5,0.4167785635796264,2.532562802987596,36,1.0,0.0,0.04,1
37,1.2268653616579082,-2.9538769515133794,5,0.4513753581539799,2.59095122146205,37,1.0,0.0,0.04,1
38,1.963607499491895,-3.368279584392056,7,0.647364964650393,2.9804047651863272,38,1.0,0.0,0.04,1
39,0.011358950271227653,-6.3830192797814975,5,0.47036611106609216,2.6300292254944138,39,1.0,0.0,0.04,1
40,0.7167383746418513,-6.336586667683117,8,0.6647137104652105,3.081125008884629,40,1.0,0.0,0.04,1
41,-0.5166728786438801,-6.996646372835851,6,0.538180160069895,2.738334576121989,41,1.0,0.0,0.04,1
42,-1.380560679390722,-6.004082563797307,6,0.5672007796427612,2.8081414829053246,42,1.0,0.0,0.04,1
43,-0.6418835995682285,-6.209404348225648,6,0.5362603008351547,2.7641936053618457,43,1.0,0.0,0.04,1
44,-1.2340136322752906,-6.828278197907595,6,0.5674662943549986,2.814577697876999,44,1.0,0.0,0.04,1
45,-2.724747285751613,-6.3538395916241,6,0.595421059114817,2.891730606206018,45,1.0,0.0,0.04,1
46,-1.9572334913682918,-6.562748205528548,6,0.5888000415860253,2.871296871065991,46,1.0,0.0,0.04,1
47,-2.45477485690254,-7.18737215047077,6,0.5637638854319134,2.8086943425110777,47,1.0,0.0,0.04,1
48,-3.151712540262843,-6.974677321162424,5,0.4810182269618757,2.648756414214791,48,1.0,0.0,0.04,1
