id,x,y,num_sides,area,perimeter,mother,A_0,P_0,contractility,active
24,-4.165098144366161,-6.910541432645786,4,0.33023924530551874,2.3307186321517293,24,1.0,0.0,0.04,1
25,-4.229430596030089,-7.871958857574126,4,0.33261118554432123,2.311043056524744,25,1.0,0.0,0.04,1
26,-3.7035593661358446,-8.222537317054709,6,0.5392349079755796,2.760613773310198,26,1.0,0.0,0.04,1
27,-3.9666442825420036,1.9202381834166442,6,0.5827693928284936,2.8514264175096624,27,1.0,0.0,0.04,1
28,-1.8892388708363277,-10.436023072210299,5,0.5136848676821328,2.7487172638658683,28,1.0,0.0,0.04,1
29,-1.7694638017826765,-9.137647804352326,5,0.45766812625489184,2.592260143942261,29,1.0,0.0,0.04,1
30,-1.4732647788564168,-9.847974438605199,6,0.5374912508413408,2.748792473631533,30,1.0,0.0,0.04,1
31,-2.273355871969076,-9.709672681573073,6,0.5663763698941597,2.8088350313906907,31,1.0,0.0,0.04,1
32,-2.380835095785115,-8.869510191639954,6,0.5746091541876606,2.8683514041294313,32,1.0,0.0,0.04,1
33,-1.5733978941149718,-8.346173341635602,7,0.6678999273973796,3.0119065343638156,33,1.0,0.0,0.04,1
34,-2.3523093013089413,-8.045885821552801,6,0.5901446491210418,2.8657903764656063,34,1.0,0.0,0.04,1
35,3.1175500163915673,-6.366712360760978,7,0.6340847023886207,2.9857425891163096,35,1.0,0.0,0.04,1
36,3.3133305533049864,-5.606975425068092,5,0.4202714117892672,2.5417405038211447,36,1.0,0.0,0.04,1
37,1.255412423849398,-2.935956904919919,5,0.4514739903951248,2.5926561308023235,37,1.0,0.0,0.04,1
38,1.992040422494202,-3.3602618554009323,7,0.6484791952845108,2.983167738468928,38,1.0,0.0,0.04,1
39,-0.010006479829816837,-6.3431231227574605,5,0.466161683348174,2.6203619879561435,39,1.0,0.0,0.04,1
40,0.6987042461894943,-6.290111416807976,8,0.6622247654009943,3.065676073721166,40,1.0,0.0,0.04,1
41,-0.5502886218071769,-6.961494910208474,6,0.5346039463871622,2.733553213419356,41,1.0,0.0,0.04,1
42,-1.3849037053845645,-5.976658215378641,6,0.5650953351081136,2.8046665503999666,42,1.0,0.0,0.04,1
43,-0.6579210709009734,-6.1779311757010476,6,0.5321898416529052,2.7607603048956526,43,1.0,0.0,0.04,1
44,-1.25871672417912,-6.806549593677941,6,0.5658064257507385,2.813949178824523,44,1.0,0.0,0.04,1
45,-2.713605214282084,-6.3322560602244415,6,0.593379710992286,2.8854041925008085,45,1.0,0.0,0.04,1
46,-1.965406088540558,-6.546312047342487,6,0.5873448161025276,2.8714250754426494,46,1.0,0.0,0.04,1
47,-2.468205741019944,-7.182502390561718,6,0.5642079803670059,2.814611753497486,47,1.0,0.0,0.04,1
48,-3.1492029923904803,-6.954884451904405,5,0.47961707482839344,2.645727275542268,48,1.0,0.0,0.04,1
49,-6.954073212381197,6.344545836346271,4,0.3213618901152877,2.276725608001588,49,1.0,0.0,0.04,1
50,-6.20385489099413,8.276708260632617,5,0.43748708449395224,2.7034860302814527,50,1.0,0.0,0.04,1
51,-6.241867262819652,8.754564341226256,3,0.004451135009134077,0.4569683041363327,51,1.0,0.0,0.04,1
52,-6.273946961615442,7.61136876206041,6,0.566862194045612,2.8465875027255776,52,1.0,0.0,0.04,1
54,-0.8498529439765597,10.822386020119044,4,0.39307375549117207,2.5930307685377376,54,1.0,0.0,0.04,1
55,-5.487792084490239,6.42966372236693,7,0.6265087589068941,2.927516420337035,55,1.0,0.0,0.04,1
56,-5.586476927824943,7.235411550462527,5,0.46205027052324965,2.602325260299039,56,1.0,0.0,0.04,1
57,-5.947713567546923,9.145429040347333,5,0.4407968857619551,2.7280517768240142,57,1.0,0.0,0.04,1
58,-5.461117647960353,9.649974515095632,5,0.5229974036243377,2.8827807545737736,58,1.0,0.0,0.04,1
59,-3.9920452464139156,8.896158577842238,6,0.5460395771894984,2.771165112525911,59,1.0,0.0,0.04,1
60,-4.640263559620074,9.36664017314372,6,0.5903276685001941,2.912759514327863,60,1.0,0.0,0.04,1
61,-0.5838882735534938,2.2450994709242167,5,0.5059425814405749,2.736467814725093,61,1.0,0.0,0.04,1
62,-0.9813607866016025,1.0530886386271368,5,0.5372121365532512,2.7997721668411257,62,1.0,0.0,0.04,1
63,-1.1295985793439216,1.7803590489987957,6,0.5942130370795897,2.899458187454103,63,1.0,0.0,0.04,1
64,-4.1501357221990505,-0.9692871806163649,6,0.5635819363739041,2.850641242263425,64,1.0,0.0,0.04,1
65,-1.786829399274614,1.2396971415203595,7,0.6764665501766799,3.051799887131725,65,1.0,0.0,0.04,1
67,7.4063763037133095,3.6878273713312177,7,0.6487595722281068,3.0674701203664236,67,1.0,0.0,0.04,1
68,8.204161231367745,3.444358700545591,5,0.44856490996324005,2.564122096752004,68,1.0,0.0,0.04,1
69,6.018835360778402,7.812998424343377,6,0.5008601868698008,2.6609451046331176,69,1.0,0.0,0.04,1
71,6.485798982324937,7.366709214473957,5,0.4523394985595459,2.6007749726289315,71,1.0,0.0,0.04,1
72,5.8427844763935,6.942761652075553,6,0.5377116305069762,2.7510844722685057,72,1.0,0.0,0.04,1
73,3.415230460566531,10.234352412247905,5,0.5568144297998998,2.870707023491976,73,1.0,0.0,0.04,1
74,3.5097814859528773,9.462599732131435,5,0.48782290980985543,2.6890707988868696,74,1.0,0.0,0.04,1
75,0.13255798074943823,10.718464607023222,4,0.39099474863073436,2.5713565324119823,75,1.0,0.0,0.04,1
77,-5.801154995262795,-6.212627166443956,5,0.45203335306549874,2.56498511563197,77,1.0,0.0,0.04,1
78,-6.285624588435742,-5.002503119845445,6,0.5563161842212665,2.779552902134675,78,1.0,0.0,0.04,1
79,-6.625209909282612,-6.5385516280259575,4,0.4335089016293807,2.6518635460239244,79,1.0,0.0,0.04,1
80,-7.983559533005992,-7.45133987486745,4,0.37269167191460184,2.5570969787577327,80,1.0,0.0,0.04,1
81,-7.68683040605711,-6.859009005360004,5,0.5357533952140301,2.8394906049049053,81,1.0,0.0,0.04,1
82,-6.447266774855602,-5.823746163660511,6,0.5718915707644143,2.8301092647924726,82,1.0,0.0,0.04,1
84,-7.651981235491084,-5.58840853428253,5,0.46293018188390533,2.6095963267983606,84,1.0,0.0,0.04,1
85,-8.169116475620989,-6.195039184918978,7,0.62849063609222,2.9443626425450966,85,1.0,0.0,0.04,1
